Tipo_de_Inmueble,Operacion,Provincia,Superficie,Precio_Venta,Fecha Venta,Vendedor,Satisfaccion
Local,Alquiler,Tarragona,97.77,"770,811.93",16/10/04,Lucia,1.Mala
Local,Venta,Lleida,60.87,"701,101.63",12/06/05,Lucia,1.Mala
Local,Venta,Tarragona,96.47,"894,249.84",30/07/05,Lucia,1.Mala
Local,Venta,Lleida,95.87,"918,519.55",08/09/05,Lucia,1.Mala
Local,Alquiler,Tarragona,97.03,"735,255.58",14/03/05,Lucia,1.Mala
Local,Alquiler,Barcelona,72.49,"759,264.15",14/01/06,Lucia,1.Mala
Local,Venta,Girona,78.23,"802,156.66",18/01/06,Lucia,1.Mala
Local,Alquiler,Girona,114.05,"1,120,358.45",09/10/05,Lucia,1.Mala
Local,Alquiler,Barcelona,120.6,"1,320,962.01",21/04/06,Lucia,1.Mala
Local,Venta,Barcelona,109.56,"1,377,423.30",14/03/06,Lucia,1.Mala
Local,Venta,Barcelona,89.75,"845,010.58",24/01/06,Lucia,1.Mala
Local,Alquiler,Girona,103.26,"1,205,925.29",23/04/06,Lucia,1.Mala
Local,Venta,Lleida,93,"1,004,653.28",19/08/06,Lucia,1.Mala
Local,Alquiler,Barcelona,92.52,"1,074,356.00",17/04/06,Lucia,1.Mala
Local,Venta,Barcelona,99.66,"1,242,327.96",01/05/06,Lucia,1.Mala
Local,Alquiler,Barcelona,86.3,"691,150.61",19/04/06,Lucia,1.Mala
Local,Venta,Lleida,115.27,"1,272,375.49",21/10/06,Lucia,1.Mala
Local,Alquiler,Barcelona,95.72,"1,155,730.06",04/01/07,Lucia,1.Mala
Local,Venta,Girona,103.77,"1,124,676.89",26/01/07,Lucia,1.Mala
Local,Venta,Girona,99.27,"902,859.40",15/01/07,Lucia,1.Mala
Local,Alquiler,Girona,72.23,"623,576.77",04/05/07,Lucia,1.Mala
Casa,Alquiler,Barcelona,156.82,"1,713,658.64",27/08/04,Pedro,2.Regular
Casa,Alquiler,Tarragona,158.91,"1,569,942.12",11/09/04,Pedro,2.Regular
Casa,Alquiler,Barcelona,180.71,"1,965,942.84",16/02/05,Pedro,2.Regular
Casa,Venta,Tarragona,168.62,"1,525,344.43",02/11/04,Pedro,2.Regular
Casa,Venta,Girona,157.52,"1,585,551.24",01/06/05,Pedro,2.Regular
Casa,Venta,Lleida,163.35,"1,597,106.26",02/02/05,Pedro,2.Regular
Casa,Alquiler,Lleida,169.28,"1,720,720.51",30/04/05,Pedro,2.Regular
Casa,Venta,Tarragona,177.19,"1,970,052.77",16/11/04,Pedro,2.Regular
Casa,Alquiler,Barcelona,158.26,"1,797,208.44",28/01/05,Pedro,2.Regular
Casa,Alquiler,Tarragona,179.71,"1,672,760.32",19/05/05,Pedro,2.Regular
Casa,Venta,Tarragona,189.81,"1,594,800.81",01/10/05,Pedro,2.Regular
Casa,Alquiler,Barcelona,173.68,"1,685,277.35",02/04/05,Pedro,2.Regular
Casa,Alquiler,Tarragona,158.48,"1,568,775.96",12/07/05,Pedro,2.Regular
Casa,Alquiler,Lleida,167.78,"1,742,968.56",28/10/05,Pedro,2.Regular
Casa,Venta,Barcelona,170.41,"1,767,704.92",07/11/05,Pedro,2.Regular
Casa,Venta,Girona,162.41,"1,621,276.69",11/09/05,Pedro,2.Regular
Casa,Venta,Barcelona,169.69,"2,178,629.30",04/03/06,Pedro,2.Regular
Casa,Venta,Barcelona,204.99,"2,459,292.58",13/04/06,Pedro,2.Regular
Casa,Alquiler,Barcelona,154.25,"1,303,238.26",16/04/06,Pedro,2.Regular
Casa,Venta,Tarragona,157.04,"1,409,389.91",10/01/06,Pedro,2.Regular
Casa,Alquiler,Girona,175.76,"1,767,615.88",28/02/06,Pedro,2.Regular
Casa,Venta,Lleida,153.58,"1,403,265.58",20/06/06,Pedro,2.Regular
Casa,Venta,Girona,185.09,"1,352,510.68",08/02/06,Pedro,2.Regular
Casa,Alquiler,Tarragona,159.28,"1,642,718.98",23/09/06,Pedro,2.Regular
Casa,Venta,Tarragona,164.74,"1,505,480.13",02/04/06,Pedro,2.Regular
Casa,Venta,Barcelona,193.66,"1,771,492.73",04/09/06,Pedro,2.Regular
Casa,Alquiler,Tarragona,165.92,"1,653,021.07",17/07/06,Pedro,2.Regular
Casa,Venta,Girona,166.66,"1,668,407.26",26/09/06,Pedro,2.Regular
Casa,Venta,Tarragona,162.96,"1,398,816.73",19/09/06,Pedro,2.Regular
Casa,Alquiler,Tarragona,159.58,"1,092,396.82",10/01/07,Pedro,2.Regular
Casa,Alquiler,Barcelona,157.75,"1,564,813.96",10/03/07,Pedro,2.Regular
Casa,Venta,Tarragona,199.33,"1,263,917.64",09/04/07,Pedro,2.Regular
Casa,Alquiler,Tarragona,161.61,"2,171,432.83",10/03/07,Pedro,2.Regular
Local,Alquiler,Tarragona,95.49,"1,007,556.06",23/12/04,Pedro,1.Mala
Local,Alquiler,Girona,114.91,"870,353.71",30/07/04,Pedro,1.Mala
Local,Alquiler,Barcelona,105.76,"979,215.79",18/02/05,Pedro,1.Mala
Local,Venta,Girona,96.72,"1,077,055.21",08/04/05,Pedro,1.Mala
Local,Alquiler,Girona,78.45,"867,407.29",20/11/04,Pedro,1.Mala
Local,Venta,Tarragona,74.31,"693,480.99",20/01/05,Pedro,1.Mala
Local,Alquiler,Girona,101.4,"1,191,170.76",25/11/04,Pedro,1.Mala
Local,Alquiler,Tarragona,102.59,"840,084.25",26/10/04,Pedro,1.Mala
Local,Venta,Tarragona,101.41,"693,769.53",23/03/05,Pedro,1.Mala
Local,Alquiler,Tarragona,109.15,"775,166.39",08/03/05,Pedro,1.Mala
Local,Alquiler,Girona,124.49,"1,277,934.08",17/01/05,Pedro,1.Mala
Local,Alquiler,Girona,111.42,"1,116,648.40",20/04/05,Pedro,1.Mala
Local,Venta,Lleida,93.08,"862,801.53",02/05/05,Pedro,1.Mala
Local,Venta,Barcelona,98.99,"839,612.69",14/06/05,Pedro,1.Mala
Local,Alquiler,Lleida,88.89,"1,182,073.82",03/10/05,Pedro,1.Mala
Local,Venta,Barcelona,90.82,"905,901.96",16/09/05,Pedro,1.Mala
Local,Alquiler,Lleida,75.95,"901,960.18",30/10/05,Pedro,1.Mala
Local,Alquiler,Barcelona,94.16,"1,018,146.10",22/10/05,Pedro,1.Mala
Local,Venta,Girona,103.6,"792,132.70",03/08/05,Pedro,1.Mala
Local,Venta,Lleida,111.85,"1,222,075.93",26/07/05,Pedro,1.Mala
Local,Venta,Girona,102.88,"1,093,027.39",09/04/06,Pedro,1.Mala
Local,Venta,Girona,91.35,"811,923.11",18/12/05,Pedro,1.Mala
Local,Alquiler,Barcelona,92.47,"693,951.94",09/12/05,Pedro,1.Mala
Local,Alquiler,Barcelona,83.11,"720,322.80",22/05/06,Pedro,1.Mala
Local,Venta,Girona,119.34,"1,170,516.84",14/05/06,Pedro,1.Mala
Local,Alquiler,Barcelona,96.02,"732,345.51",14/05/06,Pedro,1.Mala
Local,Venta,Barcelona,84.51,"1,007,175.32",02/10/06,Pedro,1.Mala
Local,Alquiler,Lleida,116.63,"969,528.34",18/04/06,Pedro,1.Mala
Local,Venta,Girona,91.47,"1,014,240.27",13/04/06,Pedro,1.Mala
Local,Alquiler,Barcelona,76.69,"818,477.66",04/07/06,Pedro,1.Mala
Local,Alquiler,Lleida,112.65,"1,321,228.37",21/05/06,Pedro,1.Mala
Local,Alquiler,Girona,109.51,"938,455.30",26/06/06,Pedro,1.Mala
Local,Venta,Girona,96.87,"1,038,567.57",12/01/07,Pedro,1.Mala
Local,Venta,Barcelona,117.87,"1,067,825.78",17/01/07,Pedro,1.Mala
Local,Venta,Tarragona,88.44,"723,262.64",08/12/06,Pedro,1.Mala
Local,Venta,Barcelona,98.78,"1,016,849.17",27/08/06,Pedro,1.Mala
Local,Alquiler,Lleida,148.3,"1,338,305.85",05/01/07,Pedro,1.Mala
Local,Venta,Tarragona,106.17,"988,526.40",27/12/06,Pedro,1.Mala
Local,Alquiler,Tarragona,69.28,"887,373.61",10/02/07,Pedro,1.Mala
Local,Alquiler,Girona,106.61,"977,642.27",28/12/06,Pedro,1.Mala
Local,Venta,Tarragona,111.97,"1,009,019.67",06/12/06,Pedro,1.Mala
Local,Venta,Lleida,89.83,"705,096.46",11/02/07,Pedro,1.Mala
Casa,Venta,Girona,163.69,"1,598,207.15",01/11/04,Carmen,3.Buena
Casa,Venta,Lleida,178.47,"1,636,163.64",01/02/05,Carmen,3.Buena
Casa,Alquiler,Lleida,182.48,"1,764,910.54",22/03/05,Carmen,3.Buena
Casa,Venta,Lleida,191.31,"1,667,733.82",21/01/05,Carmen,3.Buena
Casa,Venta,Lleida,163.8,"1,217,143.48",03/03/05,Carmen,3.Buena
Casa,Venta,Tarragona,159.38,"1,428,282.20",18/07/05,Carmen,3.Buena
Casa,Alquiler,Lleida,169.12,"1,407,144.85",10/06/05,Carmen,3.Buena
Casa,Venta,Barcelona,167.24,"2,100,110.07",23/09/05,Carmen,3.Buena
Casa,Alquiler,Barcelona,181.22,"1,403,809.10",03/08/05,Carmen,3.Buena
Casa,Venta,Barcelona,147.61,"1,337,827.85",19/01/07,Carmen,3.Buena
Casa,Alquiler,Tarragona,198.29,"1,624,736.73",13/01/07,Carmen,3.Buena
Local,Venta,Lleida,103.32,"885,465.59",04/09/04,Carmen,3.Buena
Local,Venta,Lleida,109.86,"1,376,904.06",27/03/05,Carmen,3.Buena
Local,Venta,Girona,139.34,"1,888,338.81",27/06/05,Carmen,3.Buena
Local,Venta,Barcelona,84.02,"613,816.06",26/06/05,Carmen,3.Buena
Local,Venta,Girona,116.66,"1,281,683.55",05/01/05,Carmen,3.Buena
Local,Venta,Lleida,83.2,"745,571.66",25/07/05,Carmen,3.Buena
Local,Alquiler,Tarragona,87.92,"820,270.23",29/10/05,Carmen,3.Buena
Local,Alquiler,Tarragona,103.88,"839,279.17",26/05/05,Carmen,3.Buena
Local,Alquiler,Barcelona,102.08,"1,104,967.41",28/06/05,Carmen,3.Buena
Local,Alquiler,Barcelona,99.49,"1,063,926.74",16/12/05,Carmen,3.Buena
Local,Alquiler,Girona,85.07,"763,935.03",12/11/05,Carmen,3.Buena
Local,Venta,Barcelona,103.76,"1,319,044.25",17/01/06,Carmen,3.Buena
Local,Venta,Barcelona,78.1,"539,858.94",22/07/06,Carmen,3.Buena
Local,Alquiler,Lleida,117.98,"1,611,508.88",15/10/06,Carmen,3.Buena
Local,Alquiler,Lleida,119.85,"758,038.74",26/05/06,Carmen,3.Buena
Local,Alquiler,Tarragona,76.5,"786,361.59",06/06/06,Carmen,3.Buena
Local,Venta,Lleida,70.55,"473,803.93",17/04/07,Carmen,3.Buena
Casa,Venta,Girona,180.3,"1,685,275.25",30/06/05,Joaquin,3.Buena
Casa,Venta,Girona,161.81,"1,620,968.62",27/12/04,Joaquin,3.Buena
Casa,Alquiler,Tarragona,179.74,"1,838,425.90",13/06/05,Joaquin,3.Buena
Casa,Alquiler,Girona,165.02,"1,450,794.41",06/11/05,Joaquin,3.Buena
Casa,Venta,Lleida,172.57,"1,847,660.14",25/11/05,Joaquin,3.Buena
Casa,Venta,Lleida,168.65,"1,746,159.88",15/01/06,Joaquin,3.Buena
Casa,Venta,Girona,142.03,"1,413,119.62",02/11/05,Joaquin,3.Buena
Casa,Alquiler,Girona,159.36,"1,292,880.21",30/11/05,Joaquin,3.Buena
Casa,Venta,Tarragona,161.97,"1,652,707.39",04/04/06,Joaquin,3.Buena
Casa,Venta,Tarragona,187.79,"2,056,489.48",07/11/06,Joaquin,3.Buena
Casa,Alquiler,Barcelona,172.67,"2,089,261.94",28/04/07,Joaquin,3.Buena
Local,Alquiler,Barcelona,116.78,"1,323,436.38",03/06/04,Joaquin,3.Buena
Local,Alquiler,Tarragona,102.28,"722,088.82",05/06/05,Joaquin,3.Buena
Local,Alquiler,Barcelona,89.46,"775,252.10",27/11/05,Joaquin,3.Buena
Local,Venta,Barcelona,81.13,"806,136.32",21/12/05,Joaquin,3.Buena
Local,Venta,Lleida,119.21,"1,113,781.65",20/10/05,Joaquin,3.Buena
Local,Alquiler,Barcelona,97.77,"862,299.27",21/01/06,Joaquin,3.Buena
Local,Venta,Lleida,89.33,"1,027,865.14",08/06/06,Joaquin,3.Buena
Local,Venta,Lleida,106.87,"1,028,621.26",01/07/06,Joaquin,3.Buena
Local,Venta,Tarragona,114.21,"1,080,017.67",02/02/07,Joaquin,3.Buena
Local,Alquiler,Tarragona,87.51,"710,670.99",14/01/07,Joaquin,3.Buena
Local,Alquiler,Barcelona,74.45,"583,171.70",31/03/07,Joaquin,3.Buena
Casa,Alquiler,Lleida,192.76,"2,081,643.98",10/10/04,Luisa,3.Buena
Casa,Alquiler,Barcelona,206.96,"2,046,388.54",27/12/04,Luisa,3.Buena
Casa,Venta,Tarragona,186.02,"1,879,393.74",30/01/05,Luisa,3.Buena
Casa,Venta,Tarragona,164.65,"1,808,784.39",28/12/04,Luisa,3.Buena
Casa,Alquiler,Lleida,164.14,"1,664,307.70",27/04/05,Luisa,3.Buena
Casa,Venta,Barcelona,152.26,"1,661,993.28",08/08/05,Luisa,3.Buena
Casa,Alquiler,Tarragona,194.9,"1,891,889.32",31/01/06,Luisa,3.Buena
Casa,Alquiler,Lleida,165.93,"1,609,202.35",21/07/05,Luisa,3.Buena
Casa,Alquiler,Girona,176.06,"1,994,790.95",25/10/05,Luisa,3.Buena
Casa,Alquiler,Barcelona,152.67,"1,576,411.21",26/07/06,Luisa,3.Buena
Casa,Alquiler,Barcelona,170.64,"1,652,920.76",26/07/06,Luisa,3.Buena
Casa,Alquiler,Tarragona,172.22,"1,489,284.90",22/10/06,Luisa,3.Buena
Casa,Venta,Barcelona,157,"1,663,532.89",24/12/06,Luisa,3.Buena
Local,Alquiler,Barcelona,100.66,"993,015.68",13/02/05,Luisa,3.Buena
Local,Venta,Barcelona,87.17,"1,059,912.67",19/03/05,Luisa,3.Buena
Local,Venta,Barcelona,91.77,"853,630.69",05/08/05,Luisa,3.Buena
Local,Venta,Lleida,89.61,"777,450.22",13/08/05,Luisa,3.Buena
Local,Venta,Lleida,125.57,"1,150,451.01",31/08/05,Luisa,3.Buena
Local,Venta,Girona,63.8,"596,672.31",17/10/05,Luisa,3.Buena
Local,Venta,Girona,91.37,"784,939.47",11/08/06,Luisa,3.Buena
Local,Alquiler,Barcelona,95.05,"637,009.48",02/06/06,Luisa,3.Buena
Local,Venta,Barcelona,111.07,"874,071.88",22/01/06,Luisa,3.Buena
Local,Alquiler,Tarragona,103.13,"858,458.13",19/06/06,Luisa,3.Buena
Local,Venta,Barcelona,86.85,"709,611.50",14/01/07,Luisa,3.Buena
Local,Alquiler,Girona,84.54,"847,694.26",10/04/07,Luisa,3.Buena
Local,Venta,Tarragona,98.39,"1,180,042.35",31/03/07,Luisa,3.Buena
Local,Venta,Barcelona,100.62,"999,275.76",28/12/06,Luisa,3.Buena
Local,Venta,Girona,89.67,"968,834.50",17/04/07,Luisa,3.Buena
Casa,Alquiler,Tarragona,185.3,"1,917,042.21",12/07/04,Lucia,3.Buena
Casa,Venta,Girona,213.91,"2,518,030.41",11/12/04,Lucia,3.Buena
Casa,Venta,Tarragona,185.54,"1,558,961.22",27/01/05,Lucia,3.Buena
Casa,Alquiler,Barcelona,166.23,"1,617,996.09",22/01/05,Lucia,3.Buena
Casa,Alquiler,Tarragona,162.8,"1,768,402.97",04/05/05,Lucia,3.Buena
Casa,Venta,Tarragona,176.53,"1,603,296.91",30/10/05,Lucia,3.Buena
Casa,Venta,Tarragona,173.04,"1,569,944.28",04/09/05,Lucia,3.Buena
Casa,Venta,Lleida,169.34,"1,909,024.37",15/09/05,Lucia,3.Buena
Casa,Venta,Girona,139.77,"1,154,935.14",24/01/06,Lucia,3.Buena
Casa,Venta,Barcelona,177.09,"1,416,931.52",30/03/06,Lucia,3.Buena
Casa,Venta,Barcelona,181.51,"1,566,319.40",12/06/06,Lucia,3.Buena
Casa,Alquiler,Lleida,162.4,"1,208,107.53",26/11/06,Lucia,3.Buena
Casa,Venta,Lleida,165.56,"2,288,615.24",02/04/07,Lucia,3.Buena
Casa,Alquiler,Tarragona,158.09,"1,556,339.16",18/02/07,Lucia,3.Buena
Local,Alquiler,Girona,91.68,"980,736.12",21/12/04,Lucia,3.Buena
Local,Venta,Girona,115.48,"952,870.86",09/10/04,Lucia,3.Buena
Local,Alquiler,Girona,97.33,"719,109.39",15/01/05,Lucia,3.Buena
Local,Venta,Girona,143.75,"1,585,176.07",09/12/04,Lucia,3.Buena
Local,Alquiler,Tarragona,111.56,"1,216,547.80",14/04/05,Lucia,3.Buena
Local,Venta,Tarragona,99.83,"1,110,016.15",15/08/05,Lucia,3.Buena
Local,Venta,Barcelona,93.26,"981,174.52",12/02/06,Lucia,3.Buena
Local,Alquiler,Barcelona,101.35,"1,162,537.54",18/04/06,Lucia,3.Buena
Local,Alquiler,Barcelona,72.67,"667,652.78",19/08/06,Lucia,3.Buena
Local,Venta,Tarragona,139.3,"1,480,400.09",28/10/06,Lucia,3.Buena
Local,Alquiler,Girona,107.31,"1,073,808.01",20/09/06,Lucia,3.Buena
Local,Alquiler,Tarragona,93.71,"863,349.38",08/09/06,Lucia,3.Buena
Local,Venta,Tarragona,68.45,"639,849.45",12/10/06,Lucia,3.Buena
Local,Alquiler,Girona,74.39,"732,497.29",04/10/06,Lucia,3.Buena
Casa,Alquiler,Lleida,164.48,"1,733,805.07",19/12/04,Pedro,3.Buena
Casa,Venta,Girona,174.77,"1,895,243.18",01/07/04,Pedro,3.Buena
Casa,Venta,Barcelona,171.4,"1,500,509.29",19/09/04,Pedro,3.Buena
Casa,Alquiler,Barcelona,191.16,"2,008,560.52",21/01/05,Pedro,3.Buena
Casa,Venta,Barcelona,156.99,"1,559,745.82",20/02/05,Pedro,3.Buena
Casa,Alquiler,Tarragona,157.43,"1,544,568.49",13/07/05,Pedro,3.Buena
Casa,Alquiler,Lleida,169.25,"1,550,526.04",15/09/05,Pedro,3.Buena
Casa,Venta,Barcelona,171.44,"2,134,252.82",19/06/05,Pedro,3.Buena
Casa,Venta,Barcelona,170.46,"1,501,422.49",25/08/05,Pedro,3.Buena
Casa,Venta,Girona,140.73,"1,490,773.32",04/04/05,Pedro,3.Buena
Casa,Venta,Barcelona,177.54,"1,599,144.97",21/03/05,Pedro,3.Buena
Casa,Venta,Barcelona,176.8,"2,099,093.69",14/03/05,Pedro,3.Buena
Casa,Alquiler,Girona,192.28,"1,810,489.86",03/01/06,Pedro,3.Buena
Casa,Venta,Tarragona,174.31,"1,716,803.37",26/03/06,Pedro,3.Buena
Casa,Alquiler,Barcelona,162.52,"1,632,800.45",08/11/05,Pedro,3.Buena
Casa,Venta,Girona,181.68,"2,190,977.53",04/07/06,Pedro,3.Buena
Casa,Alquiler,Girona,173.88,"2,299,356.62",04/06/06,Pedro,3.Buena
Casa,Venta,Tarragona,166.3,"1,347,365.14",27/02/06,Pedro,3.Buena
Casa,Alquiler,Tarragona,165.51,"2,163,316.45",14/05/06,Pedro,3.Buena
Casa,Alquiler,Tarragona,173.34,"2,068,601.84",30/03/06,Pedro,3.Buena
Casa,Venta,Lleida,173.7,"1,797,585.82",30/12/05,Pedro,3.Buena
Casa,Venta,Lleida,155.58,"1,808,406.82",28/09/06,Pedro,3.Buena
Casa,Venta,Lleida,172.3,"1,252,048.90",03/07/06,Pedro,3.Buena
Casa,Venta,Barcelona,154.59,"1,473,063.68",13/10/06,Pedro,3.Buena
Casa,Venta,Tarragona,170.61,"1,607,207.18",26/09/06,Pedro,3.Buena
Casa,Venta,Barcelona,191.44,"2,197,984.15",03/07/06,Pedro,3.Buena
Casa,Alquiler,Girona,169.9,"1,693,258.11",03/10/06,Pedro,3.Buena
Casa,Alquiler,Tarragona,165.63,"1,827,102.72",08/07/06,Pedro,3.Buena
Casa,Venta,Girona,156.07,"1,028,994.51",13/07/06,Pedro,3.Buena
Casa,Alquiler,Tarragona,150.97,"1,630,687.12",25/11/06,Pedro,3.Buena
Casa,Venta,Girona,208.18,"1,841,061.40",03/02/07,Pedro,3.Buena
Casa,Venta,Barcelona,172.43,"2,557,149.26",12/10/06,Pedro,3.Buena
Casa,Venta,Girona,176.93,"1,495,723.37",24/01/07,Pedro,3.Buena
Casa,Alquiler,Lleida,169.98,"1,903,343.10",14/01/07,Pedro,3.Buena
Casa,Alquiler,Girona,189.24,"1,904,205.43",04/05/07,Pedro,3.Buena
Local,Venta,Lleida,106.17,"1,289,267.12",05/10/04,Pedro,3.Buena
Local,Venta,Girona,83.09,"814,506.05",09/03/05,Pedro,3.Buena
Local,Venta,Girona,104.58,"1,443,234.04",12/11/04,Pedro,3.Buena
Local,Alquiler,Lleida,87.2,"969,595.75",02/01/05,Pedro,3.Buena
Local,Alquiler,Barcelona,110.59,"966,424.93",17/08/05,Pedro,3.Buena
Local,Venta,Lleida,84.33,"743,710.11",23/04/05,Pedro,3.Buena
Local,Venta,Barcelona,82.77,"879,300.28",24/03/05,Pedro,3.Buena
Local,Alquiler,Barcelona,106.44,"1,073,326.78",17/08/05,Pedro,3.Buena
Local,Alquiler,Barcelona,94.94,"1,082,954.43",26/11/05,Pedro,3.Buena
Local,Alquiler,Girona,67.3,"485,956.18",31/10/05,Pedro,3.Buena
Local,Alquiler,Girona,118.95,"1,478,248.48",21/07/05,Pedro,3.Buena
Local,Alquiler,Tarragona,89.38,"850,382.11",24/09/05,Pedro,3.Buena
Local,Alquiler,Girona,100.47,"849,975.44",24/01/06,Pedro,3.Buena
Local,Venta,Girona,83.93,"915,801.44",05/04/06,Pedro,3.Buena
Local,Alquiler,Tarragona,94.39,"1,073,387.74",16/02/06,Pedro,3.Buena
Local,Venta,Tarragona,82.63,"1,025,317.83",27/11/05,Pedro,3.Buena
Local,Alquiler,Lleida,107.52,"1,157,337.15",11/11/06,Pedro,3.Buena
Local,Venta,Lleida,65.93,"782,783.88",24/12/06,Pedro,3.Buena
Local,Alquiler,Lleida,93.06,"1,008,500.43",14/02/07,Pedro,3.Buena
Local,Venta,Barcelona,108.01,"1,007,033.04",21/08/06,Pedro,3.Buena
Local,Alquiler,Tarragona,86.02,"725,637.92",18/04/07,Pedro,3.Buena